,Date,Species,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Month,Day
3984,2009-08-07,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,6,0,2009,8,7
3985,2009-08-07,CULEX PIPIENS/RESTUANS,41.904194,-87.756155,1,0,2009,8,7
3986,2009-08-07,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,13,0,2009,8,7
3987,2009-08-07,CULEX PIPIENS/RESTUANS,41.907645,-87.760886,7,0,2009,8,7
3988,2009-08-07,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,23,0,2009,8,7
3989,2009-08-07,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,6,0,2009,8,7
3990,2009-08-07,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,9,0,2009,8,7
3991,2009-08-07,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,1,0,2009,8,7
3992,2009-08-07,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,1,0,2009,8,7
3993,2009-08-07,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,6,0,2009,8,7
3994,2009-08-07,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,12,0,2009,8,7
3995,2009-08-07,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,87,0,2009,8,7
3996,2009-08-07,CULEX PIPIENS/RESTUANS,41.960616,-87.777189,2,0,2009,8,7
3997,2009-08-07,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,2,0,2009,8,7
3998,2009-08-07,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,5,0,2009,8,7
3999,2009-08-07,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,78,0,2009,8,7
4000,2009-08-07,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,4,0,2009,8,7
4001,2009-08-07,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,2,0,2009,8,7
4002,2009-08-07,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,5,0,2009,8,7
4003,2009-08-07,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,2,0,2009,8,7
4004,2009-08-07,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,9,0,2009,8,7
4005,2009-08-07,CULEX RESTUANS,41.659112,-87.538693,1,0,2009,8,7
4006,2009-08-07,CULEX RESTUANS,41.662014,-87.724608,1,0,2009,8,7
4007,2009-08-07,CULEX RESTUANS,41.704336,-87.703736,6,0,2009,8,7
4008,2009-08-07,CULEX RESTUANS,41.720848,-87.666014,4,0,2009,8,7
4009,2009-08-07,CULEX RESTUANS,41.728495,-87.600963,2,0,2009,8,7
4010,2009-08-07,CULEX RESTUANS,41.732984,-87.649642,1,0,2009,8,7
4011,2009-08-07,CULEX RESTUANS,41.740641,-87.546587,5,0,2009,8,7
4012,2009-08-07,CULEX RESTUANS,41.743402,-87.731435,9,0,2009,8,7
4013,2009-08-07,CULEX RESTUANS,41.750498,-87.605294,1,0,2009,8,7
4014,2009-08-07,CULEX RESTUANS,41.753411,-87.639817,5,0,2009,8,7
4015,2009-08-07,CULEX RESTUANS,41.754676,-87.612922,2,0,2009,8,7
4016,2009-08-07,CULEX RESTUANS,41.773215,-87.60088,4,0,2009,8,7
4017,2009-08-07,CULEX RESTUANS,41.793818,-87.654234,6,0,2009,8,7
4018,2009-08-07,CULEX RESTUANS,41.801498,-87.763416,3,0,2009,8,7
4019,2009-08-07,CULEX RESTUANS,41.846075,-87.716277,3,0,2009,8,7
4020,2009-08-07,CULEX RESTUANS,41.867108,-87.654224,24,0,2009,8,7
4021,2009-08-07,CULEX RESTUANS,41.891118,-87.654491,5,0,2009,8,7
4022,2009-08-07,CULEX RESTUANS,41.89923,-87.716788,1,0,2009,8,7
4023,2009-08-07,CULEX RESTUANS,41.903002,-87.688267,1,0,2009,8,7
4024,2009-08-07,CULEX RESTUANS,41.906638,-87.701431,2,0,2009,8,7
4025,2009-08-07,CULEX RESTUANS,41.907645,-87.760886,2,0,2009,8,7
4026,2009-08-07,CULEX RESTUANS,41.916265,-87.800515,1,0,2009,8,7
4027,2009-08-07,CULEX RESTUANS,41.921965,-87.632085,5,0,2009,8,7
4028,2009-08-07,CULEX RESTUANS,41.923738,-87.785288,4,0,2009,8,7
4029,2009-08-07,CULEX RESTUANS,41.932094,-87.700117,1,0,2009,8,7
4030,2009-08-07,CULEX RESTUANS,41.944869,-87.832763,2,0,2009,8,7
4031,2009-08-07,CULEX RESTUANS,41.957799,-87.930995,39,0,2009,8,7
4032,2009-08-07,CULEX RESTUANS,41.963976,-87.69181,2,0,2009,8,7
4033,2009-08-07,CULEX RESTUANS,41.974689,-87.890615,93,0,2009,8,7
4034,2009-08-07,CULEX RESTUANS,41.986921,-87.689778,2,0,2009,8,7
4035,2009-08-07,CULEX RESTUANS,42.01743,-87.687769,1,0,2009,8,7
4036,2009-08-07,CULEX SALINARIUS,41.974689,-87.890615,1,0,2009,8,7
4037,2009-08-07,CULEX TERRITANS,41.680946,-87.535198,3,0,2009,8,7
4038,2009-08-07,CULEX TERRITANS,41.776156,-87.778927,1,0,2009,8,7
4039,2009-08-13,CULEX PIPIENS,41.673408,-87.599862,1,0,2009,8,13
4040,2009-08-13,CULEX PIPIENS,41.678618,-87.559308,3,0,2009,8,13
4041,2009-08-13,CULEX PIPIENS,41.682587,-87.707973,1,0,2009,8,13
4042,2009-08-13,CULEX PIPIENS,41.704572,-87.565666,2,0,2009,8,13
4043,2009-08-13,CULEX PIPIENS,41.720848,-87.666014,1,0,2009,8,13
4044,2009-08-13,CULEX PIPIENS,41.750498,-87.605294,3,0,2009,8,13
4045,2009-08-13,CULEX PIPIENS,41.768388,-87.678649,1,0,2009,8,13
4046,2009-08-13,CULEX PIPIENS,41.773215,-87.60088,1,0,2009,8,13
4047,2009-08-13,CULEX PIPIENS,41.798697,-87.736812,1,0,2009,8,13
4048,2009-08-13,CULEX PIPIENS,41.82561,-87.726549,1,0,2009,8,13
4049,2009-08-13,CULEX PIPIENS,41.867108,-87.654224,1,0,2009,8,13
4050,2009-08-13,CULEX PIPIENS,41.868077,-87.666901,1,0,2009,8,13
4051,2009-08-13,CULEX PIPIENS,41.921965,-87.632085,1,0,2009,8,13
4052,2009-08-13,CULEX PIPIENS,41.944869,-87.832763,1,0,2009,8,13
4053,2009-08-13,CULEX PIPIENS,41.957799,-87.930995,3,0,2009,8,13
4054,2009-08-13,CULEX PIPIENS,41.974689,-87.890615,4,0,2009,8,13
4055,2009-08-13,CULEX PIPIENS,41.991429,-87.747113,1,0,2009,8,13
4056,2009-08-13,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,5,0,2009,8,13
4057,2009-08-13,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,8,0,2009,8,13
4058,2009-08-13,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,2,0,2009,8,13
4059,2009-08-13,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,54,0,2009,8,13
4060,2009-08-13,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,6,0,2009,8,13
4061,2009-08-13,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,10,0,2009,8,13
4062,2009-08-13,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,4,0,2009,8,13
4063,2009-08-13,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,2,0,2009,8,13
4064,2009-08-13,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,19,0,2009,8,13
4065,2009-08-13,CULEX PIPIENS/RESTUANS,41.723195,-87.64997,1,0,2009,8,13
4066,2009-08-13,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,3,0,2009,8,13
4067,2009-08-13,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,9,0,2009,8,13
4068,2009-08-13,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,1,0,2009,8,13
4069,2009-08-13,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,10,0,2009,8,13
4070,2009-08-13,CULEX PIPIENS/RESTUANS,41.754292,-87.590773,2,0,2009,8,13
4071,2009-08-13,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,2,0,2009,8,13
4072,2009-08-13,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,5,0,2009,8,13
4073,2009-08-13,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,17,0,2009,8,13
4074,2009-08-13,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,2,0,2009,8,13
4075,2009-08-13,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,6,0,2009,8,13
4076,2009-08-13,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,15,0,2009,8,13
4077,2009-08-13,CULEX PIPIENS/RESTUANS,41.803423,-87.642984,1,0,2009,8,13
4078,2009-08-13,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,3,0,2009,8,13
4079,2009-08-13,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,3,0,2009,8,13
4080,2009-08-13,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,7,0,2009,8,13
4081,2009-08-13,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,8,0,2009,8,13
4082,2009-08-13,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,29,1,2009,8,13
4083,2009-08-13,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,3,0,2009,8,13
4084,2009-08-13,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,4,0,2009,8,13
4085,2009-08-13,CULEX PIPIENS/RESTUANS,41.904194,-87.756155,5,0,2009,8,13
4086,2009-08-13,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,1,0,2009,8,13
4087,2009-08-13,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,1,0,2009,8,13
4088,2009-08-13,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,1,0,2009,8,13
4089,2009-08-13,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,1,0,2009,8,13
4090,2009-08-13,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,1,0,2009,8,13
4091,2009-08-13,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,4,0,2009,8,13
4092,2009-08-13,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,9,0,2009,8,13
4093,2009-08-13,CULEX PIPIENS/RESTUANS,41.960616,-87.777189,1,0,2009,8,13
4094,2009-08-13,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,7,0,2009,8,13
4095,2009-08-13,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,9,0,2009,8,13
4096,2009-08-13,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,8,0,2009,8,13
4097,2009-08-13,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,168,0,2009,8,13
4098,2009-08-13,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,2,0,2009,8,13
4099,2009-08-13,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,3,0,2009,8,13
4100,2009-08-13,CULEX RESTUANS,41.662014,-87.724608,1,0,2009,8,13
4101,2009-08-13,CULEX RESTUANS,41.682587,-87.707973,1,0,2009,8,13
4102,2009-08-13,CULEX RESTUANS,41.720848,-87.666014,1,0,2009,8,13
4103,2009-08-13,CULEX RESTUANS,41.726465,-87.585413,1,0,2009,8,13
4104,2009-08-13,CULEX RESTUANS,41.740641,-87.546587,2,0,2009,8,13
4105,2009-08-13,CULEX RESTUANS,41.743402,-87.731435,1,0,2009,8,13
4106,2009-08-13,CULEX RESTUANS,41.768388,-87.678649,1,0,2009,8,13
4107,2009-08-13,CULEX RESTUANS,41.77166,-87.703047,1,0,2009,8,13
4108,2009-08-13,CULEX RESTUANS,41.773215,-87.60088,10,0,2009,8,13
4109,2009-08-13,CULEX RESTUANS,41.778297,-87.752411,1,0,2009,8,13
4110,2009-08-13,CULEX RESTUANS,41.798697,-87.736812,3,0,2009,8,13
4111,2009-08-13,CULEX RESTUANS,41.801498,-87.763416,1,0,2009,8,13
4112,2009-08-13,CULEX RESTUANS,41.822536,-87.666343,2,0,2009,8,13
4113,2009-08-13,CULEX RESTUANS,41.846075,-87.716277,1,0,2009,8,13
4114,2009-08-13,CULEX RESTUANS,41.867108,-87.654224,11,0,2009,8,13
4115,2009-08-13,CULEX RESTUANS,41.868077,-87.666901,5,0,2009,8,13
4116,2009-08-13,CULEX RESTUANS,41.891118,-87.654491,1,0,2009,8,13
4117,2009-08-13,CULEX RESTUANS,41.903002,-87.688267,1,1,2009,8,13
4118,2009-08-13,CULEX RESTUANS,41.904194,-87.756155,1,0,2009,8,13
4119,2009-08-13,CULEX RESTUANS,41.911824,-87.726737,1,0,2009,8,13
4120,2009-08-13,CULEX RESTUANS,41.916265,-87.800515,1,0,2009,8,13
4121,2009-08-13,CULEX RESTUANS,41.921965,-87.632085,1,0,2009,8,13
4122,2009-08-13,CULEX RESTUANS,41.932094,-87.700117,1,0,2009,8,13
4123,2009-08-13,CULEX RESTUANS,41.94016,-87.794896,1,0,2009,8,13
4124,2009-08-13,CULEX RESTUANS,41.948167,-87.730698,6,0,2009,8,13
4125,2009-08-13,CULEX RESTUANS,41.964242,-87.757639,2,0,2009,8,13
4126,2009-08-13,CULEX RESTUANS,41.973845,-87.805059,3,0,2009,8,13
4127,2009-08-13,CULEX RESTUANS,41.974689,-87.890615,49,0,2009,8,13
4128,2009-08-13,CULEX RESTUANS,42.01743,-87.687769,1,0,2009,8,13
4129,2009-08-13,CULEX SALINARIUS,41.974689,-87.890615,1,0,2009,8,13
4130,2009-08-25,CULEX PIPIENS,41.659112,-87.538693,1,0,2009,8,25
4131,2009-08-25,CULEX PIPIENS,41.678618,-87.559308,1,0,2009,8,25
4132,2009-08-25,CULEX PIPIENS,41.743402,-87.731435,7,0,2009,8,25
4133,2009-08-25,CULEX PIPIENS,41.82561,-87.726549,1,0,2009,8,25
4134,2009-08-25,CULEX PIPIENS,41.867108,-87.654224,1,0,2009,8,25
4135,2009-08-25,CULEX PIPIENS,41.94016,-87.794896,2,0,2009,8,25
4136,2009-08-25,CULEX PIPIENS,41.944869,-87.832763,1,0,2009,8,25
4137,2009-08-25,CULEX PIPIENS,41.957799,-87.930995,1,0,2009,8,25
4138,2009-08-25,CULEX PIPIENS,41.963976,-87.69181,1,0,2009,8,25
4139,2009-08-25,CULEX PIPIENS,41.973845,-87.805059,1,0,2009,8,25
4140,2009-08-25,CULEX PIPIENS,41.974689,-87.890615,15,0,2009,8,25
4141,2009-08-25,CULEX PIPIENS,41.992478,-87.862995,3,0,2009,8,25
4142,2009-08-25,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,4,1,2009,8,25
4143,2009-08-25,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,15,0,2009,8,25
4144,2009-08-25,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,1,0,2009,8,25
4145,2009-08-25,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,3,0,2009,8,25
4146,2009-08-25,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,2,0,2009,8,25
4147,2009-08-25,CULEX PIPIENS/RESTUANS,41.723195,-87.64997,1,0,2009,8,25
4148,2009-08-25,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,15,0,2009,8,25
4149,2009-08-25,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,1,1,2009,8,25
4150,2009-08-25,CULEX PIPIENS/RESTUANS,41.753411,-87.639817,1,0,2009,8,25
4151,2009-08-25,CULEX PIPIENS/RESTUANS,41.754676,-87.612922,2,0,2009,8,25
4152,2009-08-25,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,1,0,2009,8,25
4153,2009-08-25,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,1,0,2009,8,25
4154,2009-08-25,CULEX PIPIENS/RESTUANS,41.776156,-87.778927,1,0,2009,8,25
4155,2009-08-25,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,1,0,2009,8,25
4156,2009-08-25,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,2,0,2009,8,25
4157,2009-08-25,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,3,0,2009,8,25
4158,2009-08-25,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,2,0,2009,8,25
4159,2009-08-25,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,1,0,2009,8,25
4160,2009-08-25,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,9,0,2009,8,25
4161,2009-08-25,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,3,0,2009,8,25
4162,2009-08-25,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,6,0,2009,8,25
4163,2009-08-25,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,1,0,2009,8,25
4164,2009-08-25,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,6,0,2009,8,25
4165,2009-08-25,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,2,0,2009,8,25
4166,2009-08-25,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,69,0,2009,8,25
4167,2009-08-25,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,76,1,2009,8,25
4168,2009-08-25,CULEX PIPIENS/RESTUANS,41.947227,-87.671457,1,0,2009,8,25
4169,2009-08-25,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,1,0,2009,8,25
4170,2009-08-25,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,2,0,2009,8,25
4171,2009-08-25,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,14,0,2009,8,25
4172,2009-08-25,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,68,1,2009,8,25
4173,2009-08-25,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,1,0,2009,8,25
4174,2009-08-25,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,20,0,2009,8,25
4175,2009-08-25,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,181,1,2009,8,25
4176,2009-08-25,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,1,0,2009,8,25
4177,2009-08-25,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,42,1,2009,8,25
4178,2009-08-25,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,1,0,2009,8,25
4179,2009-08-25,CULEX RESTUANS,41.673408,-87.599862,1,0,2009,8,25
4180,2009-08-25,CULEX RESTUANS,41.720848,-87.666014,2,0,2009,8,25
4181,2009-08-25,CULEX RESTUANS,41.743402,-87.731435,5,0,2009,8,25
4182,2009-08-25,CULEX RESTUANS,41.857402,-87.694991,1,0,2009,8,25
4183,2009-08-25,CULEX RESTUANS,41.867108,-87.654224,5,0,2009,8,25
4184,2009-08-25,CULEX RESTUANS,41.904194,-87.756155,1,0,2009,8,25
4185,2009-08-25,CULEX RESTUANS,41.94016,-87.794896,9,0,2009,8,25
4186,2009-08-25,CULEX RESTUANS,41.944869,-87.832763,17,0,2009,8,25
4187,2009-08-25,CULEX RESTUANS,41.951866,-87.725057,3,0,2009,8,25
4188,2009-08-25,CULEX RESTUANS,41.95469,-87.800991,7,0,2009,8,25
4189,2009-08-25,CULEX RESTUANS,41.957799,-87.930995,14,1,2009,8,25
4190,2009-08-25,CULEX RESTUANS,41.973845,-87.805059,4,0,2009,8,25
4191,2009-08-25,CULEX RESTUANS,41.974689,-87.890615,15,0,2009,8,25
4192,2009-08-25,CULEX RESTUANS,41.986921,-87.689778,2,0,2009,8,25
4193,2009-08-25,CULEX RESTUANS,41.992478,-87.862995,6,0,2009,8,25
4194,2009-08-25,CULEX RESTUANS,42.01743,-87.687769,1,0,2009,8,25
4195,2009-08-25,CULEX TARSALIS,41.678618,-87.559308,1,0,2009,8,25
4196,2009-08-25,CULEX TERRITANS,41.891118,-87.654491,1,0,2009,8,25
4197,2009-08-27,CULEX PIPIENS,41.659112,-87.538693,1,0,2009,8,27
4198,2009-08-27,CULEX PIPIENS,41.662014,-87.724608,1,0,2009,8,27
4199,2009-08-27,CULEX PIPIENS,41.673408,-87.599862,2,0,2009,8,27
4200,2009-08-27,CULEX PIPIENS,41.678618,-87.559308,2,0,2009,8,27
4201,2009-08-27,CULEX PIPIENS,41.680946,-87.535198,1,0,2009,8,27
4202,2009-08-27,CULEX PIPIENS,41.720848,-87.666014,1,0,2009,8,27
4203,2009-08-27,CULEX PIPIENS,41.726465,-87.585413,1,0,2009,8,27
4204,2009-08-27,CULEX PIPIENS,41.822536,-87.666343,1,0,2009,8,27
4205,2009-08-27,CULEX PIPIENS,41.94016,-87.794896,1,0,2009,8,27
4206,2009-08-27,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,4,0,2009,8,27
4207,2009-08-27,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,3,0,2009,8,27
4208,2009-08-27,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,4,0,2009,8,27
4209,2009-08-27,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,3,0,2009,8,27
4210,2009-08-27,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,2,0,2009,8,27
4211,2009-08-27,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,1,0,2009,8,27
4212,2009-08-27,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,14,0,2009,8,27
4213,2009-08-27,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,9,0,2009,8,27
4214,2009-08-27,CULEX PIPIENS/RESTUANS,41.754292,-87.590773,1,0,2009,8,27
4215,2009-08-27,CULEX PIPIENS/RESTUANS,41.766202,-87.562889,1,0,2009,8,27
4216,2009-08-27,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,2,0,2009,8,27
4217,2009-08-27,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,11,0,2009,8,27
4218,2009-08-27,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,1,0,2009,8,27
4219,2009-08-27,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,1,0,2009,8,27
4220,2009-08-27,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,1,0,2009,8,27
4221,2009-08-27,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,1,0,2009,8,27
4222,2009-08-27,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,2,0,2009,8,27
4223,2009-08-27,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,1,0,2009,8,27
4224,2009-08-27,CULEX PIPIENS/RESTUANS,41.904194,-87.756155,1,0,2009,8,27
4225,2009-08-27,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,4,0,2009,8,27
4226,2009-08-27,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,1,0,2009,8,27
4227,2009-08-27,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,1,0,2009,8,27
4228,2009-08-27,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,1,0,2009,8,27
4229,2009-08-27,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,2,0,2009,8,27
4230,2009-08-27,CULEX PIPIENS/RESTUANS,41.947227,-87.671457,1,0,2009,8,27
4231,2009-08-27,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,1,0,2009,8,27
4232,2009-08-27,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,2,0,2009,8,27
4233,2009-08-27,CULEX PIPIENS/RESTUANS,41.960616,-87.777189,1,0,2009,8,27
4234,2009-08-27,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,2,0,2009,8,27
4235,2009-08-27,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,63,0,2009,8,27
4236,2009-08-27,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,2,0,2009,8,27
4237,2009-08-27,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,1,0,2009,8,27
4238,2009-08-27,CULEX RESTUANS,41.740641,-87.546587,2,0,2009,8,27
4239,2009-08-27,CULEX RESTUANS,41.766202,-87.562889,1,0,2009,8,27
4240,2009-08-27,CULEX RESTUANS,41.773215,-87.60088,2,0,2009,8,27
4241,2009-08-27,CULEX RESTUANS,41.801498,-87.763416,1,0,2009,8,27
4242,2009-08-27,CULEX RESTUANS,41.896282,-87.655232,1,0,2009,8,27
4243,2009-08-27,CULEX RESTUANS,41.94016,-87.794896,2,0,2009,8,27
4244,2009-08-27,CULEX RESTUANS,41.951866,-87.725057,2,0,2009,8,27
4245,2009-08-27,CULEX RESTUANS,41.974689,-87.890615,8,0,2009,8,27
4246,2009-09-03,CULEX PIPIENS,41.678618,-87.559308,4,0,2009,9,3
4247,2009-09-03,CULEX PIPIENS,41.726465,-87.585413,1,0,2009,9,3
4248,2009-09-03,CULEX PIPIENS,41.740641,-87.546587,3,0,2009,9,3
4249,2009-09-03,CULEX PIPIENS,41.766202,-87.562889,2,0,2009,9,3
4250,2009-09-03,CULEX PIPIENS,41.773215,-87.60088,2,0,2009,9,3
4251,2009-09-03,CULEX PIPIENS,41.801179,-87.679447,1,0,2009,9,3
4252,2009-09-03,CULEX PIPIENS,41.821582,-87.627796,2,0,2009,9,3
4253,2009-09-03,CULEX PIPIENS,41.867108,-87.654224,1,0,2009,9,3
4254,2009-09-03,CULEX PIPIENS,41.974689,-87.890615,2,0,2009,9,3
4255,2009-09-03,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,1,0,2009,9,3
4256,2009-09-03,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,1,0,2009,9,3
4257,2009-09-03,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,4,0,2009,9,3
4258,2009-09-03,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,1,0,2009,9,3
4259,2009-09-03,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,3,0,2009,9,3
4260,2009-09-03,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,13,0,2009,9,3
4261,2009-09-03,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,3,0,2009,9,3
4262,2009-09-03,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,2,0,2009,9,3
4263,2009-09-03,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,1,0,2009,9,3
4264,2009-09-03,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,1,0,2009,9,3
4265,2009-09-03,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,2,0,2009,9,3
4266,2009-09-03,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,1,0,2009,9,3
4267,2009-09-03,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,1,0,2009,9,3
4268,2009-09-03,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,2,0,2009,9,3
4269,2009-09-03,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,3,0,2009,9,3
4270,2009-09-03,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,3,0,2009,9,3
4271,2009-09-03,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,19,0,2009,9,3
4272,2009-09-03,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,1,0,2009,9,3
4273,2009-09-03,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,1,0,2009,9,3
4274,2009-09-03,CULEX RESTUANS,41.659112,-87.538693,1,0,2009,9,3
4275,2009-09-03,CULEX RESTUANS,41.662014,-87.724608,1,0,2009,9,3
4276,2009-09-03,CULEX RESTUANS,41.678618,-87.559308,3,0,2009,9,3
4277,2009-09-03,CULEX RESTUANS,41.680946,-87.535198,1,0,2009,9,3
4278,2009-09-03,CULEX RESTUANS,41.726465,-87.585413,1,0,2009,9,3
4279,2009-09-03,CULEX RESTUANS,41.732984,-87.649642,5,0,2009,9,3
4280,2009-09-03,CULEX RESTUANS,41.740641,-87.546587,2,0,2009,9,3
4281,2009-09-03,CULEX RESTUANS,41.743402,-87.731435,2,0,2009,9,3
4282,2009-09-03,CULEX RESTUANS,41.766202,-87.562889,3,0,2009,9,3
