,Date,Latitude,Longitude,geometry
9083,2013-08-15,41.9376783333333,-87.7932983333333,POINT (-87.7932983333333 41.9376783333333)
9084,2013-08-15,41.937815,-87.7945083333333,POINT (-87.7945083333333 41.937815)
9085,2013-08-15,41.93732,-87.7944983333333,POINT (-87.7944983333333 41.93732)
9086,2013-08-15,41.9367216666667,-87.79447,POINT (-87.79447 41.9367216666667)
9087,2013-08-15,41.9361783333333,-87.7944566666667,POINT (-87.7944566666667 41.9361783333333)
9088,2013-08-15,41.9354266666667,-87.7944133333333,POINT (-87.7944133333333 41.9354266666667)
9089,2013-08-15,41.9349,-87.7943883333333,POINT (-87.7943883333333 41.9349)
9090,2013-08-15,41.9343733333333,-87.7943716666667,POINT (-87.7943716666667 41.9343733333333)
9091,2013-08-15,41.9337433333333,-87.7943516666667,POINT (-87.7943516666667 41.9337433333333)
9092,2013-08-15,41.93313,-87.7943416666667,POINT (-87.7943416666667 41.93313)
9093,2013-08-15,41.932495,-87.794315,POINT (-87.794315 41.932495)
9094,2013-08-15,41.931845,-87.7942983333333,POINT (-87.7942983333333 41.931845)
9095,2013-08-15,41.9311983333333,-87.7942833333333,POINT (-87.7942833333333 41.9311983333333)
9096,2013-08-15,41.931245,-87.791875,POINT (-87.791875 41.931245)
9097,2013-08-15,41.93188,-87.7918883333333,POINT (-87.7918883333333 41.93188)
9098,2013-08-15,41.932445,-87.7919016666667,POINT (-87.7919016666667 41.932445)
9099,2013-08-15,41.933,-87.7919183333333,POINT (-87.7919183333333 41.933)
9100,2013-08-15,41.933595,-87.791935,POINT (-87.791935 41.933595)
9101,2013-08-15,41.9341583333333,-87.791955,POINT (-87.791955 41.9341583333333)
9102,2013-08-15,41.934665,-87.7919633333333,POINT (-87.7919633333333 41.934665)
9103,2013-08-15,41.9353216666667,-87.791985,POINT (-87.791985 41.9353216666667)
9104,2013-08-15,41.9359566666667,-87.7920033333333,POINT (-87.7920033333333 41.9359566666667)
9105,2013-08-15,41.9365833333333,-87.7920283333333,POINT (-87.7920283333333 41.9365833333333)
9106,2013-08-15,41.9371983333333,-87.7920533333333,POINT (-87.7920533333333 41.9371983333333)
9107,2013-08-15,41.9377316666667,-87.792065,POINT (-87.792065 41.9377316666667)
9108,2013-08-15,41.9377533333333,-87.790795,POINT (-87.790795 41.9377533333333)
9109,2013-08-15,41.937235,-87.790755,POINT (-87.790755 41.937235)
9110,2013-08-15,41.9367233333333,-87.7907383333333,POINT (-87.7907383333333 41.9367233333333)
9111,2013-08-15,41.9362166666667,-87.7906966666667,POINT (-87.7906966666667 41.9362166666667)
9112,2013-08-15,41.9357083333333,-87.79068,POINT (-87.79068 41.9357083333333)
9113,2013-08-15,41.93526,-87.7906866666667,POINT (-87.7906866666667 41.93526)
9114,2013-08-15,41.934805,-87.7906733333333,POINT (-87.7906733333333 41.934805)
9115,2013-08-15,41.934285,-87.790655,POINT (-87.790655 41.934285)
9116,2013-08-15,41.9337566666667,-87.7906466666667,POINT (-87.7906466666667 41.9337566666667)
9117,2013-08-15,41.9332566666667,-87.79064,POINT (-87.79064 41.9332566666667)
9118,2013-08-15,41.9328916666667,-87.7907316666667,POINT (-87.7907316666667 41.9328916666667)
9119,2013-08-15,41.9328633333333,-87.7914216666667,POINT (-87.7914216666667 41.9328633333333)
9120,2013-08-15,41.9327433333333,-87.791885,POINT (-87.791885 41.9327433333333)
9121,2013-08-15,41.93215,-87.7918533333333,POINT (-87.7918533333333 41.93215)
9122,2013-08-15,41.9315033333333,-87.7918416666667,POINT (-87.7918416666667 41.9315033333333)
9123,2013-08-15,41.931735,-87.7894316666667,POINT (-87.7894316666667 41.931735)
9124,2013-08-15,41.932305,-87.7894483333333,POINT (-87.7894483333333 41.932305)
9125,2013-08-15,41.932845,-87.789425,POINT (-87.789425 41.932845)
9126,2013-08-15,41.9333216666667,-87.7894916666667,POINT (-87.7894916666667 41.9333216666667)
9127,2013-08-15,41.9338483333333,-87.7895283333333,POINT (-87.7895283333333 41.9338483333333)
9128,2013-08-15,41.9343383333333,-87.7895333333333,POINT (-87.7895333333333 41.9343383333333)
9129,2013-08-15,41.934765,-87.7895433333333,POINT (-87.7895433333333 41.934765)
9130,2013-08-15,41.935305,-87.789555,POINT (-87.789555 41.935305)
9131,2013-08-15,41.9357916666667,-87.7895766666667,POINT (-87.7895766666667 41.9357916666667)
9132,2013-08-15,41.9362733333333,-87.7895916666667,POINT (-87.7895916666667 41.9362733333333)
9133,2013-08-15,41.93677,-87.7896116666667,POINT (-87.7896116666667 41.93677)
9134,2013-08-15,41.9373233333333,-87.789635,POINT (-87.789635 41.9373233333333)
9135,2013-08-15,41.9379233333333,-87.789655,POINT (-87.789655 41.9379233333333)
9136,2013-08-15,41.93812,-87.78843,POINT (-87.78843 41.93812)
9137,2013-08-15,41.9375416666667,-87.7884216666667,POINT (-87.7884216666667 41.9375416666667)
9138,2013-08-15,41.93695,-87.788395,POINT (-87.788395 41.93695)
9139,2013-08-15,41.93637,-87.7883716666667,POINT (-87.7883716666667 41.93637)
9140,2013-08-15,41.9357333333333,-87.78835,POINT (-87.78835 41.9357333333333)
9141,2013-08-15,41.9350766666667,-87.7883333333333,POINT (-87.7883333333333 41.9350766666667)
9142,2013-08-15,41.9345583333333,-87.788305,POINT (-87.788305 41.9345583333333)
9143,2013-08-15,41.934,-87.7882783333333,POINT (-87.7882783333333 41.934)
9144,2013-08-15,41.93372,-87.78825,POINT (-87.78825 41.93372)
9145,2013-08-15,41.9332933333333,-87.788225,POINT (-87.788225 41.9332933333333)
9146,2013-08-15,41.9328033333333,-87.7882266666667,POINT (-87.7882266666667 41.9328033333333)
9147,2013-08-15,41.9322183333333,-87.78819,POINT (-87.78819 41.9322183333333)
9148,2013-08-15,41.9317166666667,-87.78817,POINT (-87.78817 41.9317166666667)
9149,2013-08-15,41.9315716666667,-87.7869683333333,POINT (-87.7869683333333 41.9315716666667)
9150,2013-08-15,41.9322883333333,-87.787,POINT (-87.787 41.9322883333333)
9151,2013-08-15,41.9329266666667,-87.787015,POINT (-87.787015 41.9329266666667)
9152,2013-08-15,41.9335833333333,-87.78704,POINT (-87.78704 41.9335833333333)
9153,2013-08-15,41.9342116666667,-87.7870516666667,POINT (-87.7870516666667 41.9342116666667)
9154,2013-08-15,41.934855,-87.787085,POINT (-87.787085 41.934855)
9155,2013-08-15,41.9355383333333,-87.7871083333333,POINT (-87.7871083333333 41.9355383333333)
9156,2013-08-15,41.9362233333333,-87.7871216666667,POINT (-87.7871216666667 41.9362233333333)
9157,2013-08-15,41.9368183333333,-87.7871466666667,POINT (-87.7871466666667 41.9368183333333)
9158,2013-08-15,41.9375033333333,-87.7871766666667,POINT (-87.7871766666667 41.9375033333333)
9159,2013-08-15,41.934685,-87.7861783333333,POINT (-87.7861783333333 41.934685)
9160,2013-08-15,41.9346766666667,-87.7869283333333,POINT (-87.7869283333333 41.9346766666667)
9161,2013-08-15,41.93467,-87.7878016666667,POINT (-87.7878016666667 41.93467)
9162,2013-08-15,41.9346483333333,-87.7885966666667,POINT (-87.7885966666667 41.9346483333333)
9163,2013-08-15,41.9346333333333,-87.7894016666667,POINT (-87.7894016666667 41.9346333333333)
9164,2013-08-15,41.9346166666667,-87.7902483333333,POINT (-87.7902483333333 41.9346166666667)
9165,2013-08-15,41.934605,-87.79117,POINT (-87.79117 41.934605)
9166,2013-08-15,41.9346,-87.7920983333333,POINT (-87.7920983333333 41.9346)
9167,2013-08-15,41.934605,-87.793015,POINT (-87.793015 41.934605)
9168,2013-08-15,41.93458,-87.7939033333333,POINT (-87.7939033333333 41.93458)
9169,2013-08-15,41.9343816666667,-87.7942866666667,POINT (-87.7942866666667 41.9343816666667)
9170,2013-08-15,41.9338133333333,-87.794255,POINT (-87.794255 41.9338133333333)
9171,2013-08-15,41.93322,-87.79425,POINT (-87.79425 41.93322)
9172,2013-08-15,41.932685,-87.794215,POINT (-87.794215 41.932685)
9173,2013-08-15,41.932005,-87.7941966666667,POINT (-87.7941966666667 41.932005)
9174,2013-08-15,41.93131,-87.7941783333333,POINT (-87.7941783333333 41.93131)
9175,2013-08-15,41.9305766666667,-87.7941383333333,POINT (-87.7941383333333 41.9305766666667)
9176,2013-08-15,41.9300483333333,-87.7941266666667,POINT (-87.7941266666667 41.9300483333333)
9177,2013-08-15,41.9294966666667,-87.7941166666667,POINT (-87.7941166666667 41.9294966666667)
9178,2013-08-15,41.9288566666667,-87.7941083333333,POINT (-87.7941083333333 41.9288566666667)
9179,2013-08-15,41.9283283333333,-87.7941,POINT (-87.7941 41.9283283333333)
9180,2013-08-15,41.9279233333333,-87.7940816666667,POINT (-87.7940816666667 41.9279233333333)
9181,2013-08-15,41.9274633333333,-87.79407,POINT (-87.79407 41.9274633333333)
9182,2013-08-15,41.92689,-87.7940533333333,POINT (-87.7940533333333 41.92689)
9183,2013-08-15,41.926255,-87.7940316666667,POINT (-87.7940316666667 41.926255)
9184,2013-08-15,41.925635,-87.794015,POINT (-87.794015 41.925635)
9185,2013-08-15,41.9249766666667,-87.7940033333333,POINT (-87.7940033333333 41.9249766666667)
9186,2013-08-15,41.9243566666667,-87.79399,POINT (-87.79399 41.9243566666667)
9187,2013-08-15,41.9242666666667,-87.7928016666667,POINT (-87.7928016666667 41.9242666666667)
9188,2013-08-15,41.9248766666667,-87.79282,POINT (-87.79282 41.9248766666667)
9189,2013-08-15,41.9254883333333,-87.7928433333333,POINT (-87.7928433333333 41.9254883333333)
9190,2013-08-15,41.92614,-87.7928633333333,POINT (-87.7928633333333 41.92614)
9191,2013-08-15,41.92681,-87.79291,POINT (-87.79291 41.92681)
9192,2013-08-15,41.927455,-87.7929416666667,POINT (-87.7929416666667 41.927455)
9193,2013-08-15,41.92818,-87.7929716666667,POINT (-87.7929716666667 41.92818)
9194,2013-08-15,41.9288766666667,-87.7929783333333,POINT (-87.7929783333333 41.9288766666667)
9195,2013-08-15,41.9296316666667,-87.7930016666667,POINT (-87.7930016666667 41.9296316666667)
9196,2013-08-15,41.9303016666667,-87.7930266666667,POINT (-87.7930266666667 41.9303016666667)
9197,2013-08-15,41.9301683333333,-87.7978916666667,POINT (-87.7978916666667 41.9301683333333)
9198,2013-08-15,41.9295066666667,-87.7978716666667,POINT (-87.7978716666667 41.9295066666667)
9199,2013-08-15,41.9289466666667,-87.7978466666667,POINT (-87.7978466666667 41.9289466666667)
9200,2013-08-15,41.928365,-87.7978283333333,POINT (-87.7978283333333 41.928365)
9201,2013-08-15,41.9278216666667,-87.7978083333333,POINT (-87.7978083333333 41.9278216666667)
9202,2013-08-15,41.9273083333333,-87.797795,POINT (-87.797795 41.9273083333333)
9203,2013-08-15,41.9266933333333,-87.79775,POINT (-87.79775 41.9266933333333)
9204,2013-08-15,41.9261916666667,-87.797735,POINT (-87.797735 41.9261916666667)
9205,2013-08-15,41.9256283333333,-87.7977133333333,POINT (-87.7977133333333 41.9256283333333)
9206,2013-08-15,41.92422,-87.79768,POINT (-87.79768 41.92422)
9207,2013-08-15,41.9241333333333,-87.7964933333333,POINT (-87.7964933333333 41.9241333333333)
9208,2013-08-15,41.9246483333333,-87.7965216666667,POINT (-87.7965216666667 41.9246483333333)
9209,2013-08-15,41.925095,-87.7965383333333,POINT (-87.7965383333333 41.925095)
9210,2013-08-15,41.92569,-87.7965566666667,POINT (-87.7965566666667 41.92569)
9211,2013-08-15,41.9263733333333,-87.7965916666667,POINT (-87.7965916666667 41.9263733333333)
9212,2013-08-15,41.9269333333333,-87.796605,POINT (-87.796605 41.9269333333333)
9213,2013-08-15,41.9272316666667,-87.7970866666667,POINT (-87.7970866666667 41.9272316666667)
9214,2013-08-15,41.92729,-87.7977966666667,POINT (-87.7977966666667 41.92729)
9215,2013-08-15,41.9290366666667,-87.7977316666667,POINT (-87.7977316666667 41.9290366666667)
9216,2013-08-15,41.9290416666667,-87.7969,POINT (-87.7969 41.9290416666667)
9217,2013-08-15,41.9294233333333,-87.7966683333333,POINT (-87.7966683333333 41.9294233333333)
9218,2013-08-15,41.9300783333333,-87.7966966666667,POINT (-87.7966966666667 41.9300783333333)
9219,2013-08-15,41.9306883333333,-87.7967233333333,POINT (-87.7967233333333 41.9306883333333)
9220,2013-08-15,41.9303783333333,-87.800975,POINT (-87.800975 41.9303783333333)
9221,2013-08-15,41.929685,-87.8009366666667,POINT (-87.8009366666667 41.929685)
9222,2013-08-15,41.9290616666667,-87.8009133333333,POINT (-87.8009133333333 41.9290616666667)
9223,2013-08-15,41.9283883333333,-87.8008733333333,POINT (-87.8008733333333 41.9283883333333)
9224,2013-08-15,41.9276866666667,-87.8008466666667,POINT (-87.8008466666667 41.9276866666667)
9225,2013-08-15,41.9271266666667,-87.80082,POINT (-87.80082 41.9271266666667)
9226,2013-08-15,41.926515,-87.8008133333333,POINT (-87.8008133333333 41.926515)
9227,2013-08-15,41.9258016666667,-87.8007966666667,POINT (-87.8007966666667 41.9258016666667)
9228,2013-08-15,41.9252566666667,-87.8007783333333,POINT (-87.8007783333333 41.9252566666667)
9229,2013-08-15,41.924565,-87.800755,POINT (-87.800755 41.924565)
9230,2013-08-15,41.9239283333333,-87.80073,POINT (-87.80073 41.9239283333333)
9231,2013-08-15,41.9242166666667,-87.798925,POINT (-87.798925 41.9242166666667)
9232,2013-08-15,41.9249266666667,-87.7989533333333,POINT (-87.7989533333333 41.9249266666667)
9233,2013-08-15,41.92546,-87.7989316666667,POINT (-87.7989316666667 41.92546)
9234,2013-08-15,41.9259216666667,-87.799,POINT (-87.799 41.9259216666667)
9235,2013-08-15,41.92649,-87.7990266666667,POINT (-87.7990266666667 41.92649)
9236,2013-08-15,41.9271166666667,-87.7990416666667,POINT (-87.7990416666667 41.9271166666667)
9237,2013-08-15,41.927735,-87.7990716666667,POINT (-87.7990716666667 41.927735)
9238,2013-08-15,41.9283316666667,-87.7990866666667,POINT (-87.7990866666667 41.9283316666667)
9239,2013-08-15,41.9289916666667,-87.7991166666667,POINT (-87.7991166666667 41.9289916666667)
9240,2013-08-15,41.929695,-87.7991516666667,POINT (-87.7991516666667 41.929695)
9241,2013-08-15,41.9303783333333,-87.7991783333333,POINT (-87.7991783333333 41.9303783333333)
9242,2013-08-15,41.93032,-87.80405,POINT (-87.80405 41.93032)
9243,2013-08-15,41.9296816666667,-87.8040216666667,POINT (-87.8040216666667 41.9296816666667)
9244,2013-08-15,41.929145,-87.803995,POINT (-87.803995 41.929145)
9245,2013-08-15,41.9285533333333,-87.803975,POINT (-87.803975 41.9285533333333)
9246,2013-08-15,41.92797,-87.8039533333333,POINT (-87.8039533333333 41.92797)
9247,2013-08-15,41.927385,-87.8039333333333,POINT (-87.8039333333333 41.927385)
9248,2013-08-15,41.9267116666667,-87.8039116666667,POINT (-87.8039116666667 41.9267116666667)
9249,2013-08-15,41.92599,-87.8038783333333,POINT (-87.8038783333333 41.92599)
9250,2013-08-15,41.92542,-87.8039033333333,POINT (-87.8039033333333 41.92542)
9251,2013-08-15,41.9252566666667,-87.8044183333333,POINT (-87.8044183333333 41.9252566666667)
9252,2013-08-15,41.924705,-87.80439,POINT (-87.80439 41.924705)
9253,2013-08-15,41.9238966666667,-87.8025666666667,POINT (-87.8025666666667 41.9238966666667)
9254,2013-08-15,41.9246183333333,-87.8026,POINT (-87.8026 41.9246183333333)
9255,2013-08-15,41.9252316666667,-87.8026216666667,POINT (-87.8026216666667 41.9252316666667)
9256,2013-08-15,41.9257316666667,-87.8026433333333,POINT (-87.8026433333333 41.9257316666667)
9257,2013-08-15,41.926395,-87.8026816666667,POINT (-87.8026816666667 41.926395)
9258,2013-08-15,41.9270183333333,-87.8027133333333,POINT (-87.8027133333333 41.9270183333333)
9259,2013-08-15,41.9276416666667,-87.80274,POINT (-87.80274 41.9276416666667)
9260,2013-08-15,41.92829,-87.8027633333333,POINT (-87.8027633333333 41.92829)
9261,2013-08-15,41.9288766666667,-87.8027883333333,POINT (-87.8027883333333 41.9288766666667)
9262,2013-08-15,41.9294216666667,-87.8028216666667,POINT (-87.8028216666667 41.9294216666667)
9263,2013-08-15,41.9301016666667,-87.80284,POINT (-87.80284 41.9301016666667)
9264,2013-08-15,41.9306666666667,-87.80287,POINT (-87.80287 41.9306666666667)
9265,2013-08-15,41.9306483333333,-87.805295,POINT (-87.805295 41.9306483333333)
9266,2013-08-15,41.9302133333333,-87.8052833333333,POINT (-87.8052833333333 41.9302133333333)
9267,2013-08-15,41.929785,-87.8052666666667,POINT (-87.8052666666667 41.929785)
9268,2013-08-15,41.929255,-87.805245,POINT (-87.805245 41.929255)
9269,2013-08-15,41.92862,-87.8052183333333,POINT (-87.8052183333333 41.92862)
9270,2013-08-15,41.9279766666667,-87.8052033333333,POINT (-87.8052033333333 41.9279766666667)
9271,2013-08-15,41.9273383333333,-87.8051866666667,POINT (-87.8051866666667 41.9273383333333)
9272,2013-08-15,41.9267133333333,-87.805155,POINT (-87.805155 41.9267133333333)
9273,2013-08-15,41.9261,-87.80514,POINT (-87.80514 41.9261)
9274,2013-08-15,41.9255166666667,-87.80509,POINT (-87.80509 41.9255166666667)
9275,2013-08-15,41.925445,-87.8046116666667,POINT (-87.8046116666667 41.925445)
9276,2013-08-15,41.9251133333333,-87.80445,POINT (-87.80445 41.9251133333333)
9277,2013-08-15,41.9246016666667,-87.8044366666667,POINT (-87.8044366666667 41.9246016666667)
9278,2013-08-15,41.9234383333333,-87.8044166666667,POINT (-87.8044166666667 41.9234383333333)
9279,2013-08-15,41.922795,-87.8044166666667,POINT (-87.8044166666667 41.922795)
9280,2013-08-15,41.9221683333333,-87.8043833333333,POINT (-87.8043833333333 41.9221683333333)
9281,2013-08-15,41.9215466666667,-87.8043483333333,POINT (-87.8043483333333 41.9215466666667)
9282,2013-08-15,41.9210133333333,-87.8043483333333,POINT (-87.8043483333333 41.9210133333333)
9283,2013-08-15,41.9204033333333,-87.8043183333333,POINT (-87.8043183333333 41.9204033333333)
9284,2013-08-15,41.9197883333333,-87.8042766666667,POINT (-87.8042766666667 41.9197883333333)
9285,2013-08-15,41.9190866666667,-87.8042733333333,POINT (-87.8042733333333 41.9190866666667)
9286,2013-08-15,41.918425,-87.8042533333333,POINT (-87.8042533333333 41.918425)
9287,2013-08-15,41.9178783333333,-87.8042383333333,POINT (-87.8042383333333 41.9178783333333)
9288,2013-08-15,41.917355,-87.8042283333333,POINT (-87.8042283333333 41.917355)
9289,2013-08-15,41.91676,-87.804195,POINT (-87.804195 41.91676)
9290,2013-08-15,41.91637,-87.8039433333333,POINT (-87.8039433333333 41.91637)
9291,2013-08-15,41.9163716666667,-87.8031333333333,POINT (-87.8031333333333 41.9163716666667)
9292,2013-08-15,41.916375,-87.8024183333333,POINT (-87.8024183333333 41.916375)
9293,2013-08-15,41.916875,-87.8024016666667,POINT (-87.8024016666667 41.916875)
9294,2013-08-15,41.91749,-87.8024333333333,POINT (-87.8024333333333 41.91749)
9295,2013-08-15,41.9181633333333,-87.8024466666667,POINT (-87.8024466666667 41.9181633333333)
9296,2013-08-15,41.9188683333333,-87.80249,POINT (-87.80249 41.9188683333333)
9297,2013-08-15,41.919505,-87.8025133333333,POINT (-87.8025133333333 41.919505)
9298,2013-08-15,41.920155,-87.8025366666667,POINT (-87.8025366666667 41.920155)
9299,2013-08-15,41.9208166666667,-87.8025533333333,POINT (-87.8025533333333 41.9208166666667)
9300,2013-08-15,41.921455,-87.8025883333333,POINT (-87.8025883333333 41.921455)
9301,2013-08-15,41.922055,-87.8025983333333,POINT (-87.8025983333333 41.922055)
9302,2013-08-15,41.9225716666667,-87.8026233333333,POINT (-87.8026233333333 41.9225716666667)
9303,2013-08-15,41.92149,-87.80073,POINT (-87.80073 41.92149)
9304,2013-08-15,41.9209183333333,-87.8007133333333,POINT (-87.8007133333333 41.9209183333333)
9305,2013-08-15,41.9202583333333,-87.8006816666667,POINT (-87.8006816666667 41.9202583333333)
9306,2013-08-15,41.9195416666667,-87.800655,POINT (-87.800655 41.9195416666667)
9307,2013-08-15,41.9188416666667,-87.8006033333333,POINT (-87.8006033333333 41.9188416666667)
9308,2013-08-15,41.9181516666667,-87.8005816666667,POINT (-87.8005816666667 41.9181516666667)
9309,2013-08-15,41.91748,-87.8005533333333,POINT (-87.8005533333333 41.91748)
9310,2013-08-15,41.9167783333333,-87.8005316666667,POINT (-87.8005316666667 41.9167783333333)
9311,2013-08-15,41.9163416666667,-87.799845,POINT (-87.799845 41.9163416666667)
9312,2013-08-15,41.9163433333333,-87.7990916666667,POINT (-87.7990916666667 41.9163433333333)
9313,2013-08-15,41.9165766666667,-87.7987183333333,POINT (-87.7987183333333 41.9165766666667)
9314,2013-08-15,41.9171483333333,-87.798775,POINT (-87.798775 41.9171483333333)
9315,2013-08-15,41.9177566666667,-87.7988016666667,POINT (-87.7988016666667 41.9177566666667)
9316,2013-08-15,41.9183516666667,-87.7988283333333,POINT (-87.7988283333333 41.9183516666667)
9317,2013-08-15,41.918965,-87.7988583333333,POINT (-87.7988583333333 41.918965)
9318,2013-08-15,41.9192216666667,-87.7984516666667,POINT (-87.7984516666667 41.9192216666667)
9319,2013-08-15,41.9192233333333,-87.7977683333333,POINT (-87.7977683333333 41.9192233333333)
9320,2013-08-15,41.9192383333333,-87.79691,POINT (-87.79691 41.9192383333333)
9321,2013-08-15,41.9192216666667,-87.79613,POINT (-87.79613 41.9192216666667)
9322,2013-08-15,41.9163833333333,-87.7961133333333,POINT (-87.7961133333333 41.9163833333333)
9323,2013-08-15,41.9167133333333,-87.79631,POINT (-87.79631 41.9167133333333)
9324,2013-08-15,41.9172733333333,-87.79631,POINT (-87.79631 41.9172733333333)
9325,2013-08-15,41.9178533333333,-87.79633,POINT (-87.79633 41.9178533333333)
9326,2013-08-15,41.9181733333333,-87.7966383333333,POINT (-87.7966383333333 41.9181733333333)
9327,2013-08-15,41.9181766666667,-87.7974116666667,POINT (-87.7974116666667 41.9181766666667)
9328,2013-08-15,41.9195083333333,-87.798805,POINT (-87.798805 41.9195083333333)
9329,2013-08-15,41.9199483333333,-87.7989983333333,POINT (-87.7989983333333 41.9199483333333)
9330,2013-08-15,41.91994,-87.7997616666667,POINT (-87.7997616666667 41.91994)
9331,2013-08-15,41.922345,-87.80006,POINT (-87.80006 41.922345)
9332,2013-08-15,41.9223516666667,-87.7991583333333,POINT (-87.7991583333333 41.9223516666667)
9333,2013-08-15,41.9223616666667,-87.7983783333333,POINT (-87.7983783333333 41.9223616666667)
9334,2013-08-15,41.922345,-87.7974633333333,POINT (-87.7974633333333 41.922345)
9335,2013-08-15,41.9223666666667,-87.796705,POINT (-87.796705 41.9223666666667)
9336,2013-08-15,41.922385,-87.79587,POINT (-87.79587 41.922385)
9337,2013-08-15,41.9211683333333,-87.7956416666667,POINT (-87.7956416666667 41.9211683333333)
9338,2013-08-15,41.9211683333333,-87.79641,POINT (-87.79641 41.9211683333333)
9339,2013-08-15,41.9211616666667,-87.797205,POINT (-87.797205 41.9211616666667)
9340,2013-08-15,41.9211466666667,-87.7979933333333,POINT (-87.7979933333333 41.9211466666667)
9341,2013-08-15,41.9211616666667,-87.798815,POINT (-87.798815 41.9211616666667)
9342,2013-08-15,41.9219966666667,-87.79711,POINT (-87.79711 41.9219966666667)
9343,2013-08-15,41.9215733333333,-87.7970933333333,POINT (-87.7970933333333 41.9215733333333)
9344,2013-08-15,41.921195,-87.7968933333333,POINT (-87.7968933333333 41.921195)
9345,2013-08-15,41.9212066666667,-87.7960333333333,POINT (-87.7960333333333 41.9212066666667)
9346,2013-08-15,41.92121,-87.795265,POINT (-87.795265 41.92121)
9347,2013-08-15,41.9212116666667,-87.7943866666667,POINT (-87.7943866666667 41.9212116666667)
9348,2013-08-15,41.9212316666667,-87.79357,POINT (-87.79357 41.9212316666667)
9349,2013-08-15,41.921255,-87.7927066666667,POINT (-87.7927066666667 41.921255)
9350,2013-08-15,41.9217216666667,-87.792515,POINT (-87.792515 41.9217216666667)
9351,2013-08-15,41.92239,-87.7925266666667,POINT (-87.7925266666667 41.92239)
9352,2013-08-15,41.923085,-87.7925233333333,POINT (-87.7925233333333 41.923085)
9353,2013-08-15,41.923165,-87.7938966666667,POINT (-87.7938966666667 41.923165)
9354,2013-08-15,41.92259,-87.7938833333333,POINT (-87.7938833333333 41.92259)
9355,2013-08-15,41.922445,-87.7928533333333,POINT (-87.7928533333333 41.922445)
9356,2013-08-15,41.9221866666667,-87.79245,POINT (-87.79245 41.9221866666667)
9357,2013-08-15,41.9215283333333,-87.7924333333333,POINT (-87.7924333333333 41.9215283333333)
9358,2013-08-15,41.9212383333333,-87.792715,POINT (-87.792715 41.9212383333333)
9359,2013-08-15,41.9212433333333,-87.7936116666667,POINT (-87.7936116666667 41.9212433333333)
9360,2013-08-15,41.921235,-87.7945966666667,POINT (-87.7945966666667 41.921235)
9361,2013-08-15,41.9229066666667,-87.787915,POINT (-87.787915 41.9229066666667)
9362,2013-08-15,41.9223,-87.78789,POINT (-87.78789 41.9223)
9363,2013-08-15,41.9217066666667,-87.7878633333333,POINT (-87.7878633333333 41.9217066666667)
9364,2013-08-15,41.9210933333333,-87.78784,POINT (-87.78784 41.9210933333333)
9365,2013-08-15,41.920505,-87.78782,POINT (-87.78782 41.920505)
9366,2013-08-15,41.9199716666667,-87.7877833333333,POINT (-87.7877833333333 41.9199716666667)
9367,2013-08-15,41.9189,-87.787735,POINT (-87.787735 41.9189)
9368,2013-08-15,41.9182933333333,-87.787715,POINT (-87.787715 41.9182933333333)
9369,2013-08-15,41.9176366666667,-87.787685,POINT (-87.787685 41.9176366666667)
9370,2013-08-15,41.9170766666667,-87.7875316666667,POINT (-87.7875316666667 41.9170766666667)
9371,2013-08-15,41.9169133333333,-87.7868233333333,POINT (-87.7868233333333 41.9169133333333)
9372,2013-08-15,41.917125,-87.7864533333333,POINT (-87.7864533333333 41.917125)
9373,2013-08-15,41.9178,-87.7864833333333,POINT (-87.7864833333333 41.9178)
9374,2013-08-15,41.9184583333333,-87.7865016666667,POINT (-87.7865016666667 41.9184583333333)
9375,2013-08-15,41.91906,-87.7865433333333,POINT (-87.7865433333333 41.91906)
9376,2013-08-15,41.91966,-87.786565,POINT (-87.786565 41.91966)
9377,2013-08-15,41.9202883333333,-87.7865733333333,POINT (-87.7865733333333 41.9202883333333)
9378,2013-08-15,41.9207716666667,-87.7865966666667,POINT (-87.7865966666667 41.9207716666667)
9379,2013-08-15,41.9213283333333,-87.7866116666667,POINT (-87.7866116666667 41.9213283333333)
9380,2013-08-15,41.921985,-87.7866233333333,POINT (-87.7866233333333 41.921985)
9381,2013-08-15,41.9231683333333,-87.7842316666667,POINT (-87.7842316666667 41.9231683333333)
9382,2013-08-15,41.9224916666667,-87.7842116666667,POINT (-87.7842116666667 41.9224916666667)
9383,2013-08-15,41.9219966666667,-87.784195,POINT (-87.784195 41.9219966666667)
9384,2013-08-15,41.921395,-87.7841766666667,POINT (-87.7841766666667 41.921395)
9385,2013-08-15,41.9207816666667,-87.784135,POINT (-87.784135 41.9207816666667)
9386,2013-08-15,41.9201666666667,-87.7841283333333,POINT (-87.7841283333333 41.9201666666667)
9387,2013-08-15,41.9196466666667,-87.78413,POINT (-87.78413 41.9196466666667)
9388,2013-08-15,41.919195,-87.7841066666667,POINT (-87.7841066666667 41.919195)
9389,2013-08-15,41.9186916666667,-87.7841066666667,POINT (-87.7841066666667 41.9186916666667)
9390,2013-08-15,41.91837,-87.783785,POINT (-87.783785 41.91837)
9391,2013-08-15,41.9183933333333,-87.7829616666667,POINT (-87.7829616666667 41.9183933333333)
9392,2013-08-15,41.918945,-87.782905,POINT (-87.782905 41.918945)
9393,2013-08-15,41.9195483333333,-87.7829166666667,POINT (-87.7829166666667 41.9195483333333)
